trade_date,stock_name,vol
20110705,平安银行,190560.22
20110706,平安银行,206475.86
20110707,平安银行,337855.05
20110708,平安银行,269603.65
20110711,平安银行,161734.87
20110712,平安银行,245143.04
20110713,平安银行,324294.28
20110714,平安银行,244478.1
20110715,平安银行,375737.99
20110718,平安银行,197814.64
20110719,平安银行,219355.26
20110720,平安银行,145934.99
20110721,平安银行,188971.22
20110722,平安银行,122733.19
20110725,平安银行,197070.11
20110726,平安银行,173242.49
20110727,平安银行,150079.4
20110728,平安银行,187806.09
20110729,平安银行,313507.64
20110801,平安银行,207920.07
20110802,平安银行,193883.01
20110803,平安银行,141944.73
20110804,平安银行,115022.75
20110805,平安银行,248269.54
20110808,平安银行,250347.98
20110809,平安银行,270885.71
20110810,平安银行,182983.91
20110811,平安银行,189873.7
20110812,平安银行,180534.17
20110815,平安银行,308527.81
20110816,平安银行,197818.0
20110818,平安银行,252459.81
20110819,平安银行,155451.49
20110822,平安银行,128073.47
20110823,平安银行,104654.58
20110824,平安银行,125208.97
20110825,平安银行,465354.09
20110826,平安银行,258558.21
20110829,平安银行,451871.36
20110830,平安银行,220005.48
20110831,平安银行,130434.11
20110901,平安银行,114653.55
20110905,平安银行,138286.28
20110906,平安银行,113505.57
20110907,平安银行,130072.07
20110908,平安银行,100766.62
20110909,平安银行,106628.94
20110913,平安银行,103205.08
20110914,平安银行,147226.97
20110915,平安银行,170642.36
20110916,平安银行,369535.39
20110919,平安银行,105998.4
20110920,平安银行,77127.0
20110921,平安银行,183686.45
20110922,平安银行,156447.54
20110923,平安银行,151810.93
20110926,平安银行,198138.12
20110927,平安银行,137617.82
20110928,平安银行,96703.43
20110929,平安银行,113157.64
20110930,平安银行,142040.46
20111010,平安银行,209655.94
20111011,平安银行,214649.06
20111012,平安银行,274472.41
20111013,平安银行,145064.96
20111014,平安银行,86952.58
20111017,平安银行,117115.17
20111018,平安银行,138012.77
20111019,平安银行,82374.24
20111020,平安银行,92459.05
20111021,平安银行,140826.51
20111024,平安银行,240590.4
20111025,平安银行,199573.7
20111026,平安银行,244161.73
20111027,平安银行,146500.97
20111028,平安银行,284957.48
20111031,平安银行,141766.96
20111101,平安银行,179309.75
20111102,平安银行,190694.42
20111103,平安银行,262328.86
20111104,平安银行,133396.44
20111107,平安银行,129577.18
20111108,平安银行,96705.3
20111109,平安银行,113552.54
20111110,平安银行,158436.64
20111111,平安银行,165267.27
20111114,平安银行,179250.53
20111115,平安银行,217088.9
20111116,平安银行,199272.01
20111117,平安银行,109618.62
20111118,平安银行,143868.65
20111121,平安银行,136736.57
20111122,平安银行,132818.31
20111123,平安银行,188944.17
20111124,平安银行,121463.93
20111125,平安银行,84462.96
20111128,平安银行,98132.25
20111129,平安银行,156494.9
20111130,平安银行,191657.19
20111201,平安银行,411832.38
20111202,平安银行,181860.14
20111205,平安银行,113491.37
20111207,平安银行,148624.28
20111208,平安银行,187052.07
20111209,平安银行,86862.55
20111212,平安银行,86331.34
20111213,平安银行,190004.44
20111214,平安银行,84931.06
20111215,平安银行,192736.51
20111216,平安银行,157377.68
20111219,平安银行,128100.69
20111220,平安银行,94637.51
20111221,平安银行,146608.53
20111222,平安银行,109849.34
20111223,平安银行,99465.25
20111226,平安银行,73776.43
20111227,平安银行,138797.55
20111228,平安银行,113179.34
20111229,平安银行,128592.77
20111230,平安银行,261487.36
20120104,平安银行,147910.98
20120105,平安银行,244080.05
20120106,平安银行,133151.15
20120109,平安银行,221138.66
20120120,平安银行,586675.66
20120130,平安银行,332988.45
20120131,平安银行,173265.47
20120201,平安银行,185158.99
20120202,平安银行,244623.46
20120203,平安银行,229964.46
20120206,平安银行,157808.15
20120207,平安银行,122086.36
20120208,平安银行,172272.57
20120210,平安银行,182118.47
20120213,平安银行,215066.88
20120214,平安银行,108546.44
20120215,平安银行,201305.83
20120216,平安银行,273692.17
20120217,平安银行,150690.47
20120220,平安银行,224205.77
20120221,平安银行,150264.88
20120222,平安银行,317397.76
20120223,平安银行,226267.61
20120224,平安银行,364104.65
20120227,平安银行,447617.11
20120228,平安银行,460141.84
20120229,平安银行,263024.62
20120301,平安银行,291621.31
20120302,平安银行,290973.18
20120305,平安银行,350417.3
20120306,平安银行,331374.14
20120307,平安银行,201371.3
20120308,平安银行,288782.7
20120309,平安银行,530536.44
20120312,平安银行,270647.87
20120313,平安银行,237530.57
20120314,平安银行,439964.05
20120315,平安银行,258048.71
20120316,平安银行,167865.52
20120319,平安银行,167464.74
20120320,平安银行,203040.48
20120321,平安银行,150404.03
20120322,平安银行,179388.49
20120323,平安银行,119016.09
20120326,平安银行,82461.21
20120327,平安银行,111209.21
20120328,平安银行,204482.97
20120329,平安银行,188865.84
20120330,平安银行,106312.46
20120405,平安银行,183792.54
20120406,平安银行,193875.54
20120409,平安银行,93197.14
20120410,平安银行,196998.5
20120411,平安银行,105143.65
20120412,平安银行,275779.46
20120413,平安银行,337744.71
20120416,平安银行,133673.17
20120417,平安银行,118951.19
20120418,平安银行,159600.9
20120419,平安银行,137391.86
20120420,平安银行,258074.87
20120423,平安银行,197381.12
20120424,平安银行,478040.23
20120425,平安银行,208923.65
20120426,平安银行,283414.42
20120427,平安银行,166617.06
20120502,平安银行,261172.1
20120503,平安银行,161487.09
20120504,平安银行,140295.57
20120507,平安银行,255730.94
20120508,平安银行,175129.97
20120509,平安银行,213676.75
20120510,平安银行,129428.34
20120511,平安银行,162519.8
20120514,平安银行,206960.0
20120515,平安银行,134454.78
20120516,平安银行,150305.11
20120517,平安银行,133389.99
20120518,平安银行,157863.19
20120521,平安银行,85694.85
20120522,平安银行,113598.98
20120524,平安银行,194073.74
20120525,平安银行,98929.22
20120528,平安银行,137202.37
20120529,平安银行,286808.61
20120530,平安银行,217125.93
20120531,平安银行,153251.28
20120601,平安银行,158353.04
20120604,平安银行,171777.89
20120605,平安银行,246144.07
20120606,平安银行,188860.05
20120607,平安银行,131302.48
20120608,平安银行,397557.24
20120611,平安银行,265509.11
20120612,平安银行,298155.36
20120613,平安银行,260116.62
20120614,平安银行,130478.24
20120615,平安银行,422951.57
20120618,平安银行,198733.35
20120619,平安银行,149924.6
20120620,平安银行,143707.13
20120621,平安银行,144832.96
20120625,平安银行,164358.34
20120626,平安银行,134923.63
20120627,平安银行,81776.33
20120628,平安银行,100847.17
20120629,平安银行,184554.57
20120702,平安银行,155645.11
20120703,平安银行,123727.95
20120704,平安银行,197669.59
20120705,平安银行,102896.7
20120706,平安银行,165454.5
20120709,平安银行,160952.24
20120710,平安银行,123709.89
20120711,平安银行,75444.41
20120712,平安银行,194730.86
20120713,平安银行,110700.05
20120716,平安银行,108602.66
20120717,平安银行,91601.16
20120718,平安银行,75612.38
20120719,平安银行,136263.72
20120720,平安银行,106734.03
20120723,平安银行,150493.83
20120724,平安银行,100943.3
20120725,平安银行,98404.94
20120726,平安银行,72903.09
20120727,平安银行,109660.6
20120730,平安银行,118426.31
20120731,平安银行,153134.69
20120801,平安银行,121867.3
20120802,平安银行,89077.31
20120803,平安银行,94387.13
20120806,平安银行,153312.21
20120807,平安银行,159825.78
20120808,平安银行,117541.71
20120809,平安银行,85750.72
20120810,平安银行,105498.17
20120813,平安银行,107990.64
20120814,平安银行,180370.22
20120815,平安银行,116142.15
20120816,平安银行,146815.99
20120817,平安银行,103996.98
20120820,平安银行,155795.04
20120821,平安银行,130219.73
20120822,平安银行,125182.67
20120823,平安银行,131289.06
20120824,平安银行,188179.1
20120827,平安银行,167759.26
20120828,平安银行,159108.98
20120829,平安银行,69483.65
20120830,平安银行,89873.22
20120831,平安银行,85619.19
20120903,平安银行,101129.94
20120904,平安银行,207755.8
20120905,平安银行,172190.18
20120906,平安银行,103560.38
20120907,平安银行,281737.73
20120910,平安银行,236777.97
20120911,平安银行,87436.86
20120912,平安银行,122452.81
20120913,平安银行,82442.57
20120914,平安银行,153272.79
20120917,平安银行,114714.38
20120918,平安银行,122501.94
20120919,平安银行,184346.09
20120920,平安银行,181346.15
20120921,平安银行,157512.58
20120924,平安银行,179056.26
20120925,平安银行,98825.94
20120926,平安银行,70789.15
20120927,平安银行,215387.09
20120928,平安银行,150957.72
20121008,平安银行,106386.33
20121009,平安银行,164815.79
20121010,平安银行,99765.58
20121011,平安银行,95747.9
20121012,平安银行,101451.9
20121015,平安银行,89119.48
20121016,平安银行,126346.49
20121017,平安银行,121881.14
20121018,平安银行,159178.79
20121019,平安银行,100713.11
20121022,平安银行,134089.32
20121023,平安银行,116808.2
20121024,平安银行,89952.84
20121025,平安银行,123377.54
20121026,平安银行,171380.11
20121029,平安银行,129641.93
20121030,平安银行,142921.66
20121031,平安银行,75125.45
20121101,平安银行,138003.45
20121102,平安银行,163336.97
20121105,平安银行,146754.65
20121106,平安银行,130179.45
20121107,平安银行,88168.84
20121108,平安银行,84728.17
20121109,平安银行,62170.75
20121112,平安银行,145349.04
20121113,平安银行,99935.34
20121114,平安银行,75263.78
20121115,平安银行,76519.7
20121116,平安银行,147558.57
20121119,平安银行,98369.34
20121120,平安银行,79758.06
20121121,平安银行,107926.87
20121122,平安银行,48589.06
20121123,平安银行,80318.17
20121126,平安银行,57372.93
20121127,平安银行,88752.44
20121128,平安银行,72136.13
20121129,平安银行,204974.22
20121130,平安银行,96646.16
20121203,平安银行,140727.83
20121204,平安银行,116924.06
20121205,平安银行,402363.93
20121206,平安银行,361015.24
20121207,平安银行,456567.85
20121210,平安银行,481814.41
20121211,平安银行,260683.03
20121212,平安银行,227396.53
20121213,平安银行,189649.25
20121214,平安银行,774137.71
20121217,平安银行,487780.02
20121218,平安银行,411629.5
20121219,平安银行,271576.18
20121220,平安银行,293475.38
20121221,平安银行,245271.61
20121224,平安银行,217778.34
20121225,平安银行,449881.46
20121226,平安银行,308014.34
20121227,平安银行,283630.3
20121228,平安银行,242349.13
20121231,平安银行,378684.19
20130104,平安银行,443851.37
20130107,平安银行,357169.25
20130108,平安银行,312479.12
20130109,平安银行,251329.15
20130110,平安银行,240030.27
20130111,平安银行,251268.55
20130114,平安银行,939895.9
20130115,平安银行,984064.43
20130116,平安银行,682700.94
20130117,平安银行,675772.08
20130118,平安银行,665367.65
20130121,平安银行,782136.42
20130122,平安银行,1068769.63
20130123,平安银行,635698.46
20130124,平安银行,857236.4
20130125,平安银行,614312.48
20130128,平安银行,1163995.24
20130129,平安银行,1082894.98
20130130,平安银行,583624.98
20130131,平安银行,415884.2
20130201,平安银行,824080.46
20130204,平安银行,857419.99
20130205,平安银行,426891.0
20130206,平安银行,380826.57
20130207,平安银行,586126.92
20130208,平安银行,462024.66
20130218,平安银行,421813.12
20130219,平安银行,486508.49
20130220,平安银行,659157.7
20130221,平安银行,740244.78
20130222,平安银行,468595.23
20130225,平安银行,616300.67
20130226,平安银行,1034814.73
20130227,平安银行,700676.63
20130228,平安银行,1119891.72
20130301,平安银行,1037823.8
20130304,平安银行,1098779.59
20130305,平安银行,1168987.27
20130306,平安银行,1138281.03
20130307,平安银行,892670.89
20130308,平安银行,925868.29
20130311,平安银行,573293.36
20130312,平安银行,840769.06
20130313,平安银行,836901.51
20130314,平安银行,577853.59
20130315,平安银行,943574.1
20130318,平安银行,745294.8
20130319,平安银行,529771.2
20130320,平安银行,1309370.25
20130321,平安银行,715317.71
20130322,平安银行,411825.25
20130325,平安银行,452893.71
20130326,平安银行,559773.0
20130327,平安银行,385996.93
20130328,平安银行,1175043.26
20130329,平安银行,569848.42
20130401,平安银行,385541.83
20130402,平安银行,463054.75
20130403,平安银行,224589.64
20130408,平安银行,407714.77
20130409,平安银行,380491.12
20130410,平安银行,507767.09
